,Date,Reported_New_Cases,Hospitalizations,ICU,Deaths,Scenario,Active_Cases
2,2021-03-29,93.78878676623071,41.879649204611106,7.540990010093091,462.2732093245899,Expected,1238.0
3,2021-03-30,94.7319026145849,43.282957202751746,7.825184307867043,462.8109889198676,Expected,1264.0
4,2021-03-31,96.02118567196521,44.64721424663826,8.114863426456845,463.3688629130135,Expected,1272.0
5,2021-04-01,97.52713069287483,45.97658239886523,8.408635931640458,463.9471651288715,Expected,1271.0
6,2021-04-02,99.17269691265915,47.27547961129262,8.70534434213437,464.5461402801617,Expected,1283.0
7,2021-04-03,100.91206438030486,48.548330080948844,9.004045696469532,465.1659596885759,Expected,1303.0
8,2021-04-04,102.7179908304322,49.79940349927335,9.303989216846178,465.8067355294674,Expected,1327.0
9,2021-04-05,104.57428672673859,51.032717932016816,9.604593121640118,466.4685334735632,Expected,1391.0
10,2021-04-06,106.47133623900095,52.25198722613543,9.905421924816105,467.1513837164763,Expected,1439.0
11,2021-04-07,108.40343099639199,53.46059880473522,10.206165045503123,467.85529046142693,Expected,1425.0
12,2021-04-08,110.36718275602061,54.66161157599503,10.50661718831949,468.58023996475333,Expected,1412.0
13,2021-04-09,112.36057824189811,55.85776661647786,10.806660706296377,469.32620727675805,Expected,1411.0
14,2021-04-10,114.38241622148826,57.0515054749075,11.106249992896789,470.09316181906615,Expected,1434.0
15,2021-04-11,116.4319721111101,58.244992544889854,11.405397844141477,470.88107193894473,Expected,1457.0
0,2021-02-20,46.42857142857143,40.0,9.0,431.0,Historical,735.0
1,2021-02-21,48.857142857142854,38.0,8.0,431.0,Historical,754.0
2,2021-02-22,53.142857142857146,37.0,7.0,431.0,Historical,764.0
3,2021-02-23,56.142857142857146,34.0,6.0,435.0,Historical,758.0
4,2021-02-24,53.0,37.0,6.0,435.0,Historical,708.0
5,2021-02-25,52.142857142857146,34.0,5.0,437.0,Historical,682.0
6,2021-02-26,58.857142857142854,30.0,4.0,439.0,Historical,717.0
7,2021-02-27,57.714285714285715,26.0,3.0,439.0,Historical,729.0
8,2021-02-28,54.42857142857143,29.0,4.0,439.0,Historical,723.0
9,2021-03-01,52.714285714285715,32.0,6.0,439.0,Historical,741.0
10,2021-03-02,48.42857142857143,31.0,6.0,441.0,Historical,732.0
11,2021-03-03,50.57142857142857,26.0,7.0,441.0,Historical,725.0
12,2021-03-04,52.0,28.0,5.0,443.0,Historical,729.0
13,2021-03-05,49.285714285714285,27.0,5.0,444.0,Historical,757.0
14,2021-03-06,48.285714285714285,26.0,5.0,445.0,Historical,742.0
15,2021-03-07,50.57142857142857,25.0,5.0,445.0,Historical,735.0
16,2021-03-08,51.57142857142857,24.0,5.0,445.0,Historical,730.0
17,2021-03-09,55.57142857142857,23.0,5.0,448.0,Historical,728.0
18,2021-03-10,55.57142857142857,27.0,5.0,448.0,Historical,743.0
19,2021-03-11,57.285714285714285,27.0,4.0,449.0,Historical,765.0
20,2021-03-12,54.0,31.0,5.0,450.0,Historical,723.0
21,2021-03-13,53.714285714285715,29.0,5.0,451.0,Historical,714.0
22,2021-03-14,53.857142857142854,27.0,5.0,451.0,Historical,731.0
23,2021-03-15,54.714285714285715,25.0,5.0,451.0,Historical,744.0
24,2021-03-16,57.714285714285715,22.0,4.0,451.0,Historical,793.0
25,2021-03-17,61.714285714285715,21.0,6.0,451.0,Historical,821.0
26,2021-03-18,66.42857142857143,25.0,8.0,452.0,Historical,866.0
27,2021-03-19,69.71428571428571,21.0,8.0,453.0,Historical,866.0
28,2021-03-20,74.0,24.0,7.0,454.0,Historical,894.0
29,2021-03-21,78.71428571428571,27.0,7.0,454.0,Historical,928.0
30,2021-03-22,77.71428571428571,30.0,7.0,454.0,Historical,927.0
31,2021-03-23,76.14285714285714,33.0,7.0,457.0,Historical,937.0
32,2021-03-24,81.0,41.0,7.0,458.0,Historical,999.0
33,2021-03-25,84.42857142857143,39.0,7.0,459.0,Historical,1056.0
34,2021-03-26,88.14285714285714,39.0,7.0,462.0,Historical,1105.0
35,2021-03-27,91.14285714285714,39.0,7.0,462.0,Historical,1145.0
